"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","pid","gun_key","nogun_key","left_obj","right_obj","stimulus","rt_from_start","correct","constrast","obj_type","face_id","obj_id"
"727","32","text","0","729","0.0-0.0","21","i","e","NO GUN","GUN","","","","","","",""
"","","sequential-priming","1","4741","0.0-1.0","21","i","e","NO GUN","GUN","[""<div id=\""jspsych-countdown-numbers\"">3</div>"",""<div id=\""jspsych-countdown-numbers\"">2</div>"",""<div id=\""jspsych-countdown-numbers\"">1</div>""]","","","","","",""
"25","73","sequential-priming","2","7346","0.0-2.0-0.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-010-001-N.png"",""./GrayGuns/gun_13.png"",""MaskReal.png""]","425","true","high","gun","WM-010-001-N.png","gun_13.png"
"","","sequential-priming","3","10254","0.0-2.0-1.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-017-002-N.png"",""./GrayGuns/gun_12.png"",""MaskReal.png""]","","","high","gun","WM-017-002-N.png","gun_12.png"
"193","69","sequential-priming","4","12860","0.0-2.0-2.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-029-023-N.png"",""./GrayGuns/gun_18.png"",""MaskReal.png""]","593","false","high","gun","WM-029-023-N.png","gun_18.png"
"138","73","sequential-priming","5","15466","0.0-2.0-3.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-251-002-N.png"",""./GrayGuns/gun_9.png"",""MaskReal.png""]","538","true","high","gun","WM-251-002-N.png","gun_9.png"
"556","73","sequential-priming","6","18374","0.0-2.0-4.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-019-003-N.png"",""./GrayNonguns/keys_1.png"",""MaskReal.png""]","956","false","low","nogun","WM-019-003-N.png","keys_1.png"
"848","69","sequential-priming","7","21283","0.0-2.0-5.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-040-022-N.png"",""./GrayNonguns/keys_3.png"",""MaskReal.png""]","1248","true","high","nogun","WM-040-022-N.png","keys_3.png"
"","","sequential-priming","8","24191","0.0-2.0-6.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-032-001-N.png"",""./GrayGuns/gun_7.png"",""MaskReal.png""]","","","low","gun","WM-032-001-N.png","gun_7.png"
"","","sequential-priming","9","27098","0.0-2.0-7.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-225-127-N.png"",""./GrayNonguns/tool_2.png"",""MaskReal.png""]","","","high","nogun","WM-225-127-N.png","tool_2.png"
"","","sequential-priming","10","30006","0.0-2.0-8.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-243-107-N.png"",""./GrayNonguns/wallet_8.png"",""MaskReal.png""]","","","high","nogun","WM-243-107-N.png","wallet_8.png"
"","","sequential-priming","11","32912","0.0-2.0-9.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-026-001-N.png"",""./GrayGuns/gun_15.png"",""MaskReal.png""]","","","low","gun","WM-026-001-N.png","gun_15.png"
"","","sequential-priming","12","35821","0.0-2.0-10.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-012-001-N.png"",""./GrayNonguns/wallet_3.png"",""MaskReal.png""]","","","low","nogun","WM-012-001-N.png","wallet_3.png"
"","","sequential-priming","13","38731","0.0-2.0-11.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-031-003-N (1).png"",""./GrayGuns/gun_1.png"",""MaskReal.png""]","","","low","gun","WM-031-003-N (1).png","gun_1.png"
"","","sequential-priming","14","41639","0.0-2.0-12.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-004-010-N.png"",""./GrayGuns/gun_5.png"",""MaskReal.png""]","","","high","gun","WM-004-010-N.png","gun_5.png"
"","","sequential-priming","15","44617","0.0-2.0-13.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-009-002-N.png"",""./GrayGuns/gun_16.png"",""MaskReal.png""]","","","high","gun","WM-009-002-N.png","gun_16.png"
"","","sequential-priming","16","52616","0.0-2.0-14.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-041-021-N.png"",""./GrayGuns/gun_2.png"",""MaskReal.png""]","","","low","gun","WM-041-021-N.png","gun_2.png"
"","","sequential-priming","17","59302","0.0-2.0-15.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-040-022-N.png"",""./GrayNonguns/tool_4.png"",""MaskReal.png""]","","","low","nogun","WM-040-022-N.png","tool_4.png"
"","","sequential-priming","18","62211","0.0-2.0-16.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-253-119-N.png"",""./GrayGuns/gun_3.png"",""MaskReal.png""]","","","low","gun","WM-253-119-N.png","gun_3.png"
"","","sequential-priming","19","65118","0.0-2.0-17.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-031-003-N (1).png"",""./GrayGuns/gun_20.png"",""MaskReal.png""]","","","high","gun","WM-031-003-N (1).png","gun_20.png"
"","","sequential-priming","20","68028","0.0-2.0-18.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-038-003-N.png"",""./GrayNonguns/cell_5.png"",""MaskReal.png""]","","","low","nogun","WM-038-003-N.png","cell_5.png"
"","","sequential-priming","21","70941","0.0-2.0-19.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-252-224-N.png"",""./GrayNonguns/cell_2.png"",""MaskReal.png""]","","","low","nogun","WM-252-224-N.png","cell_2.png"
"","","sequential-priming","22","73851","0.0-2.0-20.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-009-002-N.png"",""./GrayGuns/gun_8.png"",""MaskReal.png""]","","","low","gun","WM-009-002-N.png","gun_8.png"
"","","sequential-priming","23","76757","0.0-2.0-21.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-011-002-N.png"",""./GrayGuns/gun_19.png"",""MaskReal.png""]","","","high","gun","WM-011-002-N.png","gun_19.png"
"","","sequential-priming","24","79666","0.0-2.0-22.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-031-003-N.png"",""./GrayGuns/gun_4.png"",""MaskReal.png""]","","","low","gun","WM-031-003-N.png","gun_4.png"
"","","sequential-priming","25","83615","0.0-2.0-23.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-254-152-N.png"",""./GrayNonguns/wallet_6.png"",""MaskReal.png""]","","","low","nogun","WM-254-152-N.png","wallet_6.png"
"","","sequential-priming","26","88615","0.0-2.0-24.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-254-152-N.png"",""./GrayNonguns/tool_1.png"",""MaskReal.png""]","","","high","nogun","WM-254-152-N.png","tool_1.png"
"","","sequential-priming","27","96614","0.0-2.0-25.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-036-031-N.png"",""./GrayNonguns/wallet_1.png"",""MaskReal.png""]","","","high","nogun","WM-036-031-N.png","wallet_1.png"
"","","sequential-priming","28","104614","0.0-2.0-26.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-249-239-N.png"",""./GrayNonguns/cell_4.png"",""MaskReal.png""]","","","high","nogun","WM-249-239-N.png","cell_4.png"
"","","sequential-priming","29","109379","0.0-2.0-27.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./HiCon/WM-038-003-N.png"",""./GrayNonguns/keys_2.png"",""MaskReal.png""]","","","high","nogun","WM-038-003-N.png","keys_2.png"
"","","sequential-priming","30","112286","0.0-2.0-28.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-029-023-N.png"",""./GrayNonguns/tool_8.png"",""MaskReal.png""]","","","low","nogun","WM-029-023-N.png","tool_8.png"
"","","sequential-priming","31","115195","0.0-2.0-29.0","21","i","e","NO GUN","GUN","[""MaskReal.png"",""./LoCon/WM-225-127-N.png"",""./GrayNonguns/cell_7.png"",""MaskReal.png""]","","","low","nogun","WM-225-127-N.png","cell_7.png"
